client_id,age,job,marital,education,credit_default,mortgage
15575,38,Entrepreneur,divorced,University Degree,True,True
15576,29,Admin,single,University Degree,True,True
15577,29,Admin,single,University Degree,True,True
15578,21,Admin,married,Unknown,True,True
15579,29,Admin,single,University Degree,True,True
15580,39,Blue-collar,single,Basic,True,True
15581,34,Blue-collar,married,Basic,True,True
15582,37,Technician,married,Professional Course,True,True
15583,25,Technician,married,Professional Course,True,True
15584,33,Technician,married,Professional Course,True,True
15585,22,Student,single,High School,True,True
15586,30,Admin,married,University Degree,True,True
15587,31,Blue-collar,divorced,Unknown,True,True
15588,31,Blue-collar,divorced,Unknown,True,True
15589,57,Admin,married,Basic,True,True
15590,51,Blue-collar,married,Basic,True,True
15591,44,Blue-collar,divorced,Basic,True,True
15592,26,Blue-collar,single,Basic,True,True
15593,37,Blue-collar,married,Basic,True,True
15594,44,Admin,single,Basic,True,True
15595,29,Self-employed,single,University Degree,True,True
15596,37,Technician,single,Professional Course,True,True
15597,30,Management,married,University Degree,True,True
15598,39,Technician,single,Professional Course,True,True
15599,30,Blue-collar,married,Basic,True,True
15600,27,Blue-collar,single,Basic,True,True
15601,33,Admin,single,University Degree,True,True
15602,26,Blue-collar,single,Basic,True,True
15603,28,Blue-collar,married,Basic,True,True
15604,38,Technician,married,Professional Course,True,True
15605,26,Admin,single,University Degree,True,True
15606,30,Technician,single,University Degree,True,True
15607,54,Blue-collar,married,Basic,True,True
15608,34,Blue-collar,married,High School,True,True
15609,24,Blue-collar,married,Basic,True,True
15610,25,Services,single,High School,True,True
15611,39,Blue-collar,single,Basic,True,True
15612,24,Services,married,High School,True,True
15613,43,Admin,married,High School,True,True
15614,26,Services,married,High School,True,True
15615,36,Services,single,High School,True,True
15616,33,Blue-collar,married,Unknown,True,True
15617,52,Housemaid,divorced,Basic,True,True
15618,39,Admin,single,University Degree,True,True
15619,59,Retired,married,Basic,True,True
15620,27,Student,single,High School,True,True
15621,55,Entrepreneur,married,University Degree,True,True
15622,25,Blue-collar,married,Basic,True,True
15623,48,Services,divorced,High School,True,True
15624,54,Blue-collar,married,Basic,True,True
15625,22,Blue-collar,single,Basic,True,True
15626,60,Retired,married,University Degree,True,True
15627,35,Blue-collar,married,Unknown,True,True
15628,26,Admin,divorced,Basic,True,True
15629,31,Services,single,High School,True,True
15630,43,Blue-collar,married,Basic,True,True
15631,30,Technician,single,University Degree,True,True
15632,33,Blue-collar,married,Unknown,True,True
15633,27,Technician,single,Professional Course,True,True
15634,20,Student,single,High School,True,True
15635,41,Blue-collar,married,Basic,True,True
15636,50,Blue-collar,married,Basic,True,True
15637,28,Blue-collar,married,Basic,True,True
15638,30,Management,single,University Degree,True,True
15639,33,Blue-collar,married,Basic,True,True
15640,36,Blue-collar,married,Basic,True,True
15641,24,Admin,single,Professional Course,True,True
15642,40,Management,married,University Degree,True,True
15643,45,Admin,married,University Degree,True,True
15644,48,Services,divorced,High School,True,True
15645,29,Blue-collar,married,Basic,True,True
15646,32,Technician,married,Professional Course,True,True
15647,36,Self-employed,single,University Degree,True,True
15648,32,Admin,divorced,Basic,True,True
15649,32,Admin,single,High School,True,True
15650,26,Admin,married,High School,True,True
15651,36,Self-employed,single,University Degree,True,True
15652,29,Blue-collar,married,Basic,True,True
15653,28,Technician,married,Basic,True,True
15654,25,Technician,single,Professional Course,True,True
15655,51,Blue-collar,married,Basic,True,True
15656,50,Entrepreneur,married,Basic,True,True
15657,28,Technician,married,Basic,True,True
15658,35,Blue-collar,married,Basic,True,True
15659,48,Services,divorced,High School,True,True
15660,30,Technician,single,University Degree,True,True
15661,30,Admin,single,University Degree,True,True
15662,34,Technician,divorced,Professional Course,True,True
15663,27,Admin,single,High School,True,True
15664,27,Self-employed,single,Professional Course,True,True
15665,26,Technician,single,High School,True,True
15666,29,Blue-collar,married,Basic,True,True
15667,38,Blue-collar,divorced,High School,True,True
15668,36,Admin,divorced,University Degree,True,True
15669,30,Management,single,University Degree,True,True
15670,46,Blue-collar,married,Basic,True,True
15671,35,Technician,married,Professional Course,True,True
15672,49,Management,married,University Degree,True,True
15673,30,Technician,single,University Degree,True,True
15674,46,Blue-collar,married,Basic,True,True
15675,27,Blue-collar,single,Basic,True,True
15676,27,Blue-collar,single,Basic,True,True
15677,40,Self-employed,married,High School,True,True
15678,59,Blue-collar,married,Basic,True,True
15679,46,Management,single,University Degree,True,True
15680,49,Management,married,University Degree,True,True
15681,31,Blue-collar,single,High School,True,True
15682,47,Technician,single,Professional Course,True,True
15683,26,Admin,married,High School,True,True
15684,36,Blue-collar,married,High School,True,True
15685,29,Blue-collar,married,Basic,True,True
15686,35,Admin,single,University Degree,True,True
15687,25,Admin,single,Basic,True,True
15688,30,Management,single,University Degree,True,True
15689,37,Blue-collar,single,Basic,True,True
15690,36,Services,divorced,High School,True,True
15691,29,Blue-collar,married,Basic,True,True
15692,41,Blue-collar,single,University Degree,True,True
15693,46,Blue-collar,single,Basic,True,True
15694,28,Admin,single,High School,True,True
15695,27,Technician,single,Professional Course,True,True
15696,28,Blue-collar,married,Basic,True,True
15697,54,Blue-collar,married,Basic,True,True
15698,34,Admin,married,High School,True,True
15699,34,Admin,married,High School,True,True
15700,55,Blue-collar,married,Basic,True,True
15701,40,Management,married,University Degree,True,True
15702,53,Entrepreneur,married,University Degree,True,True
15703,28,Blue-collar,married,Basic,True,True
15704,35,Entrepreneur,single,University Degree,True,True
15705,53,Entrepreneur,married,University Degree,True,True
15706,57,Admin,married,University Degree,True,True
15707,54,Blue-collar,married,Basic,True,True
15708,41,Admin,married,University Degree,True,True
15709,36,Blue-collar,married,Basic,True,True
15710,32,Admin,single,High School,True,True
15711,35,Self-employed,divorced,Basic,True,True
15712,42,Blue-collar,single,High School,True,True
15713,46,Blue-collar,single,Basic,True,True
15714,43,Admin,married,High School,True,True
15715,50,Blue-collar,married,Basic,True,True
15716,36,Blue-collar,single,Basic,True,True
15717,28,Admin,single,High School,True,True
15718,38,Management,married,High School,True,True
15719,38,Blue-collar,single,Basic,True,True
15720,29,Services,single,Professional Course,True,True
15721,39,Blue-collar,married,Basic,True,True
15722,34,Blue-collar,married,High School,True,True
15723,24,Admin,married,High School,True,True
15724,43,Admin,married,High School,True,True
15725,36,Technician,married,Basic,True,True
15726,41,Blue-collar,married,Basic,True,True
15727,35,Services,divorced,High School,True,True
15728,33,Admin,single,High School,True,True
15729,60,Admin,married,High School,True,True
15730,48,Entrepreneur,married,Basic,True,True
15731,46,Services,married,High School,True,True
15732,27,Blue-collar,married,Basic,True,True
15733,31,Blue-collar,married,Basic,True,True
15734,29,Blue-collar,married,Basic,True,True
15735,39,Services,married,High School,True,True
15736,37,Technician,divorced,Professional Course,True,True
15737,55,Admin,married,University Degree,True,True
15738,32,Admin,married,High School,True,True
15739,32,Admin,married,High School,True,True
15740,46,Services,married,High School,True,True
15741,32,Services,married,High School,True,True
15742,29,Services,married,High School,True,True
15743,44,Admin,single,Basic,True,True
15744,39,Technician,single,Professional Course,True,True
15745,46,Management,married,University Degree,True,True
15746,44,Housemaid,married,Basic,True,True
15747,27,Blue-collar,single,High School,True,True
15748,32,Admin,divorced,Basic,True,True
15749,45,Admin,married,University Degree,True,True
15750,34,Blue-collar,married,Basic,True,True
15751,26,Blue-collar,single,Basic,True,True
15752,29,Technician,married,High School,True,True
15753,34,Blue-collar,married,Basic,True,True
15754,40,Blue-collar,married,Basic,True,True
15755,30,Admin,single,High School,True,True
15756,24,Admin,single,Professional Course,True,True
15757,38,Blue-collar,married,Basic,True,True
15758,36,Blue-collar,single,Basic,True,True
15759,44,Blue-collar,married,Basic,True,True
15760,32,Admin,single,High School,True,True
15761,44,Blue-collar,married,Basic,True,True
15762,44,Admin,single,Basic,True,True
15763,47,Services,divorced,Basic,True,True
15764,44,Admin,married,High School,True,True
15765,24,Student,single,High School,True,True
15766,47,Technician,married,Professional Course,True,True
15767,39,Admin,married,University Degree,True,True
15768,39,Technician,single,Professional Course,True,True
15769,41,Technician,divorced,High School,True,True
15770,41,Technician,divorced,High School,True,True
15771,31,Admin,single,High School,True,True
15772,40,Self-employed,married,High School,True,True
15773,24,Blue-collar,single,Basic,True,True
15774,41,Technician,divorced,High School,True,True
15775,24,Blue-collar,single,Basic,True,True
15776,22,Blue-collar,single,Basic,True,True
15777,38,Entrepreneur,married,Professional Course,True,True
15778,27,Blue-collar,single,Basic,True,True
15779,37,Admin,single,High School,True,True
15780,56,Technician,married,Professional Course,True,True
15781,43,Admin,married,High School,True,True
15782,39,Admin,married,University Degree,True,True
15783,40,Self-employed,married,High School,True,True
15784,43,Admin,married,High School,True,True
15785,40,Self-employed,married,High School,True,True
15786,27,Blue-collar,single,Basic,True,True
15787,41,Technician,single,University Degree,True,True
15788,43,Admin,married,High School,True,True
15789,55,Admin,married,University Degree,True,True
15790,43,Blue-collar,married,High School,True,True
15791,28,Technician,married,Basic,True,True
15792,43,Blue-collar,married,High School,True,True
15793,43,Services,married,High School,True,True
15794,40,Blue-collar,single,Basic,True,True
15795,29,Admin,single,University Degree,True,True
15796,43,Services,married,High School,True,True
15797,32,Entrepreneur,married,High School,True,True
15798,19,Student,single,Basic,True,True
15799,40,Admin,married,University Degree,True,True
15800,39,Self-employed,married,High School,True,True
15801,51,Blue-collar,married,Basic,True,True
15802,24,Blue-collar,single,Basic,True,True
15803,35,Technician,married,Professional Course,True,True
15804,48,Services,divorced,High School,True,True
15805,37,Blue-collar,married,Basic,True,True
