client_id,cons_price_idx,euribor_three_months,last_contact_date
20660,93.444,4.965,2022-08-12
20661,93.444,4.965,2022-08-27
20662,93.444,4.965,2022-08-07
20663,93.444,4.965,2022-08-26
20664,93.444,4.965,2022-08-10
20665,93.444,4.965,2022-08-11
20666,93.444,4.965,2022-08-27
20667,93.444,4.965,2022-08-07
20668,93.444,4.965,2022-08-29
20669,93.444,4.965,2022-08-24
20670,93.444,4.965,2022-08-17
20671,93.444,4.965,2022-08-13
20672,93.444,4.965,2022-08-05
20673,93.444,4.965,2022-08-20
20674,93.444,4.965,2022-08-20
20675,93.444,4.965,2022-08-08
20676,93.444,4.965,2022-08-20
20677,93.444,4.965,2022-08-20
20678,93.444,4.965,2022-08-03
20679,93.444,4.965,2022-08-31
20680,93.444,4.965,2022-08-27
20681,93.444,4.965,2022-08-03
20682,93.444,4.965,2022-08-06
20683,93.444,4.965,2022-08-20
20684,93.444,4.965,2022-08-03
20685,93.444,4.965,2022-08-23
20686,93.444,4.965,2022-08-05
20687,93.444,4.965,2022-08-24
20688,93.444,4.965,2022-08-08
20689,93.444,4.965,2022-08-17
20690,93.444,4.965,2022-08-20
20691,93.444,4.965,2022-08-10
20692,93.444,4.965,2022-08-04
20693,93.444,4.965,2022-08-28
20694,93.444,4.965,2022-08-21
20695,93.444,4.965,2022-08-30
20696,93.444,4.965,2022-08-03
20697,93.444,4.965,2022-08-05
20698,93.444,4.965,2022-08-18
20699,93.444,4.965,2022-08-07
20700,93.444,4.965,2022-08-28
20701,93.444,4.965,2022-08-09
20702,93.444,4.965,2022-08-16
20703,93.444,4.965,2022-08-29
20704,93.444,4.965,2022-08-27
20705,93.444,4.965,2022-08-17
20706,93.444,4.965,2022-08-15
20707,93.444,4.965,2022-08-26
20708,93.444,4.965,2022-08-12
20709,93.444,4.965,2022-08-02
20710,93.444,4.965,2022-08-11
20711,93.444,4.965,2022-08-04
20712,93.444,4.965,2022-08-01
20713,93.444,4.965,2022-08-16
20714,93.444,4.965,2022-08-09
20715,93.444,4.965,2022-08-11
20716,93.444,4.965,2022-08-30
20717,93.444,4.965,2022-08-04
20718,93.444,4.965,2022-08-20
20719,93.444,4.965,2022-08-07
20720,93.444,4.965,2022-08-13
20721,93.444,4.965,2022-08-11
20722,93.444,4.965,2022-08-09
20723,93.444,4.965,2022-08-24
20724,93.444,4.965,2022-08-07
20725,93.444,4.965,2022-08-09
20726,93.444,4.965,2022-08-10
20727,93.444,4.965,2022-08-23
20728,93.444,4.965,2022-08-25
20729,93.444,4.965,2022-08-03
20730,93.444,4.965,2022-08-28
20731,93.444,4.965,2022-08-24
20732,93.444,4.965,2022-08-06
20733,93.444,4.965,2022-08-31
20734,93.444,4.965,2022-08-16
20735,93.444,4.965,2022-08-29
20736,93.444,4.965,2022-08-31
20737,93.444,4.965,2022-08-09
20738,93.444,4.965,2022-08-01
20739,93.444,4.965,2022-08-04
20740,93.444,4.965,2022-08-26
20741,93.444,4.965,2022-08-21
20742,93.444,4.965,2022-08-15
20743,93.444,4.965,2022-08-27
20744,93.444,4.965,2022-08-05
20745,93.444,4.965,2022-08-20
20746,93.444,4.965,2022-08-04
20747,93.444,4.965,2022-08-09
20748,93.444,4.965,2022-08-07
20749,93.444,4.965,2022-08-28
20750,93.444,4.965,2022-08-15
20751,93.444,4.965,2022-08-10
20752,93.444,4.965,2022-08-20
20753,93.444,4.965,2022-08-05
20754,93.444,4.965,2022-08-13
20755,93.444,4.965,2022-08-29
20756,93.444,4.965,2022-08-09
20757,93.444,4.965,2022-08-19
20758,93.444,4.965,2022-08-01
20759,93.444,4.965,2022-08-22
20760,93.444,4.965,2022-08-03
20761,93.444,4.965,2022-08-12
20762,93.444,4.965,2022-08-02
20763,93.444,4.965,2022-08-28
20764,93.444,4.965,2022-08-01
20765,93.444,4.965,2022-08-18
20766,93.444,4.965,2022-08-23
20767,93.444,4.965,2022-08-30
20768,93.444,4.965,2022-08-13
20769,93.444,4.965,2022-08-29
20770,93.444,4.965,2022-08-19
20771,93.444,4.965,2022-08-08
20772,93.444,4.965,2022-08-07
20773,93.444,4.965,2022-08-10
20774,93.444,4.965,2022-08-23
20775,93.444,4.965,2022-08-29
20776,93.444,4.965,2022-08-27
20777,93.444,4.965,2022-08-23
20778,93.444,4.965,2022-08-28
20779,93.444,4.965,2022-08-14
20780,93.444,4.965,2022-08-09
20781,93.444,4.965,2022-08-31
20782,93.444,4.965,2022-08-01
20783,93.444,4.965,2022-08-15
20784,93.444,4.965,2022-08-23
20785,93.444,4.965,2022-08-30
20786,93.444,4.965,2022-08-19
20787,93.444,4.965,2022-08-11
20788,93.444,4.965,2022-08-29
20789,93.444,4.965,2022-08-16
20790,93.444,4.965,2022-08-14
20791,93.444,4.965,2022-08-23
20792,93.444,4.965,2022-08-31
20793,93.444,4.965,2022-08-21
20794,93.444,4.965,2022-08-28
20795,93.444,4.965,2022-08-28
20796,93.444,4.965,2022-08-23
20797,93.444,4.965,2022-08-01
20798,93.444,4.965,2022-08-14
20799,93.444,4.965,2022-08-23
20800,93.444,4.965,2022-08-08
20801,93.444,4.965,2022-08-27
20802,93.444,4.965,2022-08-26
20803,93.444,4.965,2022-08-28
20804,93.444,4.965,2022-08-20
20805,93.444,4.965,2022-08-20
20806,93.444,4.965,2022-08-04
20807,93.444,4.965,2022-08-21
20808,93.444,4.965,2022-08-20
20809,93.444,4.965,2022-08-03
20810,93.444,4.965,2022-08-23
20811,93.444,4.965,2022-08-01
20812,93.444,4.965,2022-08-24
20813,93.444,4.965,2022-08-08
20814,93.444,4.965,2022-08-02
20815,93.444,4.965,2022-08-30
20816,93.444,4.965,2022-08-22
20817,93.444,4.965,2022-08-21
20818,93.444,4.965,2022-08-26
20819,93.444,4.965,2022-08-20
20820,93.444,4.965,2022-08-19
20821,93.444,4.965,2022-08-26
20822,93.444,4.965,2022-08-05
20823,93.444,4.965,2022-08-06
20824,93.444,4.965,2022-08-09
20825,93.444,4.965,2022-08-12
20826,93.444,4.965,2022-08-26
20827,93.444,4.965,2022-08-27
20828,93.444,4.965,2022-08-03
20829,93.444,4.965,2022-08-04
20830,93.444,4.965,2022-08-20
20831,93.444,4.965,2022-08-23
20832,93.444,4.965,2022-08-04
20833,93.444,4.965,2022-08-31
20834,93.444,4.964,2022-08-05
20835,93.444,4.964,2022-08-24
20836,93.444,4.964,2022-08-12
20837,93.444,4.964,2022-08-06
20838,93.444,4.964,2022-08-11
20839,93.444,4.964,2022-08-24
20840,93.444,4.964,2022-08-04
20841,93.444,4.964,2022-08-14
20842,93.444,4.964,2022-08-27
20843,93.444,4.964,2022-08-24
20844,93.444,4.964,2022-08-07
20845,93.444,4.964,2022-08-07
20846,93.444,4.964,2022-08-06
20847,93.444,4.964,2022-08-17
20848,93.444,4.964,2022-08-17
20849,93.444,4.964,2022-08-02
20850,93.444,4.964,2022-08-10
20851,93.444,4.964,2022-08-04
20852,93.444,4.964,2022-08-31
20853,93.444,4.964,2022-08-13
20854,93.444,4.964,2022-08-22
20855,93.444,4.964,2022-08-02
20856,93.444,4.964,2022-08-12
20857,93.444,4.964,2022-08-19
20858,93.444,4.964,2022-08-28
20859,93.444,4.964,2022-08-17
20860,93.444,4.964,2022-08-31
20861,93.444,4.964,2022-08-03
20862,93.444,4.964,2022-08-29
20863,93.444,4.964,2022-08-21
20864,93.444,4.964,2022-08-07
20865,93.444,4.964,2022-08-21
20866,93.444,4.964,2022-08-26
20867,93.444,4.964,2022-08-01
20868,93.444,4.964,2022-08-12
20869,93.444,4.964,2022-08-23
20870,93.444,4.964,2022-08-25
20871,93.444,4.964,2022-08-18
20872,93.444,4.964,2022-08-25
20873,93.444,4.964,2022-08-06
20874,93.444,4.964,2022-08-02
20875,93.444,4.964,2022-08-25
20876,93.444,4.964,2022-08-18
20877,93.444,4.964,2022-08-05
20878,93.444,4.964,2022-08-08
20879,93.444,4.964,2022-08-10
20880,93.444,4.964,2022-08-21
20881,93.444,4.964,2022-08-02
20882,93.444,4.964,2022-08-14
20883,93.444,4.964,2022-08-26
20884,93.444,4.964,2022-08-19
20885,93.444,4.964,2022-08-31
20886,93.444,4.964,2022-08-17
20887,93.444,4.964,2022-08-14
20888,93.444,4.964,2022-08-13
20889,93.444,4.964,2022-08-23
20890,93.444,4.964,2022-08-22
20891,93.444,4.964,2022-08-12
20892,93.444,4.964,2022-08-23
20893,93.444,4.964,2022-08-31
20894,93.444,4.964,2022-08-31
20895,93.444,4.964,2022-08-07
20896,93.444,4.964,2022-08-22
20897,93.444,4.964,2022-08-25
20898,93.444,4.964,2022-08-22
20899,93.444,4.964,2022-08-12
20900,93.444,4.964,2022-08-23
20901,93.444,4.964,2022-08-10
20902,93.444,4.964,2022-08-14
20903,93.444,4.964,2022-08-23
20904,93.444,4.964,2022-08-26
20905,93.444,4.964,2022-08-06
20906,93.444,4.964,2022-08-27
20907,93.444,4.964,2022-08-04
20908,93.444,4.964,2022-08-08
20909,93.444,4.964,2022-08-17
20910,93.444,4.964,2022-08-02
20911,93.444,4.964,2022-08-28
20912,93.444,4.964,2022-08-22
20913,93.444,4.964,2022-08-29
20914,93.444,4.964,2022-08-20
20915,93.444,4.964,2022-08-04
20916,93.444,4.964,2022-08-04
20917,93.444,4.964,2022-08-23
20918,93.444,4.964,2022-08-23
20919,93.444,4.964,2022-08-14
20920,93.444,4.964,2022-08-14
20921,93.444,4.964,2022-08-29
20922,93.444,4.964,2022-08-24
20923,93.444,4.964,2022-08-05
20924,93.444,4.964,2022-08-09
20925,93.444,4.964,2022-08-27
20926,93.444,4.964,2022-08-26
20927,93.444,4.964,2022-08-07
20928,93.444,4.964,2022-08-01
20929,93.444,4.964,2022-08-08
20930,93.444,4.964,2022-08-30
20931,93.444,4.964,2022-08-27
20932,93.444,4.964,2022-08-10
20933,93.444,4.964,2022-08-08
20934,93.444,4.964,2022-08-01
20935,93.444,4.964,2022-08-02
20936,93.444,4.964,2022-08-08
20937,93.444,4.964,2022-08-05
20938,93.444,4.964,2022-08-22
20939,93.444,4.964,2022-08-25
20940,93.444,4.964,2022-08-30
20941,93.444,4.964,2022-08-12
20942,93.444,4.964,2022-08-25
20943,93.444,4.964,2022-08-02
20944,93.444,4.964,2022-08-28
20945,93.444,4.964,2022-08-03
20946,93.444,4.964,2022-08-08
20947,93.444,4.964,2022-08-18
20948,93.444,4.964,2022-08-17
20949,93.444,4.964,2022-08-02
20950,93.444,4.964,2022-08-10
20951,93.444,4.964,2022-08-08
20952,93.444,4.964,2022-08-14
20953,93.444,4.964,2022-08-10
20954,93.444,4.964,2022-08-10
20955,93.444,4.964,2022-08-24
20956,93.444,4.964,2022-08-12
20957,93.444,4.964,2022-08-29
20958,93.444,4.964,2022-08-25
20959,93.444,4.964,2022-08-29
20960,93.444,4.964,2022-08-05
20961,93.444,4.964,2022-08-22
20962,93.444,4.964,2022-08-28
20963,93.444,4.964,2022-08-01
20964,93.444,4.964,2022-08-05
20965,93.444,4.964,2022-08-19
20966,93.444,4.964,2022-08-31
20967,93.444,4.964,2022-08-26
20968,93.444,4.964,2022-08-13
20969,93.444,4.964,2022-08-09
20970,93.444,4.964,2022-08-22
20971,93.444,4.964,2022-08-24
20972,93.444,4.964,2022-08-20
20973,93.444,4.964,2022-08-28
20974,93.444,4.964,2022-08-06
20975,93.444,4.964,2022-08-10
20976,93.444,4.964,2022-08-05
20977,93.444,4.964,2022-08-20
20978,93.444,4.964,2022-08-07
20979,93.444,4.964,2022-08-05
20980,93.444,4.964,2022-08-06
20981,93.444,4.964,2022-08-22
20982,93.444,4.964,2022-08-17
20983,93.444,4.964,2022-08-17
20984,93.444,4.964,2022-08-29
20985,93.444,4.964,2022-08-07
20986,93.444,4.964,2022-08-19
20987,93.444,4.964,2022-08-06
20988,93.444,4.964,2022-08-05
20989,93.444,4.964,2022-08-25
20990,93.444,4.964,2022-08-05
20991,93.444,4.964,2022-08-15
20992,93.444,4.964,2022-08-08
20993,93.444,4.964,2022-08-31
20994,93.444,4.964,2022-08-25
20995,93.444,4.964,2022-08-28
20996,93.444,4.964,2022-08-27
20997,93.444,4.964,2022-08-02
20998,93.444,4.964,2022-08-20
20999,93.444,4.964,2022-08-16
21000,93.444,4.964,2022-08-11
21001,93.444,4.964,2022-08-22
21002,93.444,4.964,2022-08-01
21003,93.444,4.964,2022-08-25
21004,93.444,4.964,2022-08-14
21005,93.444,4.964,2022-08-13
21006,93.444,4.964,2022-08-22
21007,93.444,4.964,2022-08-07
21008,93.444,4.964,2022-08-27
21009,93.444,4.964,2022-08-26
21010,93.444,4.964,2022-08-02
21011,93.444,4.964,2022-08-26
21012,93.444,4.964,2022-08-11
21013,93.444,4.964,2022-08-30
21014,93.444,4.964,2022-08-29
21015,93.444,4.964,2022-08-14
21016,93.444,4.964,2022-08-01
21017,93.444,4.964,2022-08-05
21018,93.444,4.964,2022-08-05
21019,93.444,4.964,2022-08-13
21020,93.444,4.964,2022-08-05
21021,93.444,4.964,2022-08-20
21022,93.444,4.964,2022-08-14
21023,93.444,4.964,2022-08-09
21024,93.444,4.964,2022-08-22
21025,93.444,4.964,2022-08-28
21026,93.444,4.964,2022-08-14
21027,93.444,4.964,2022-08-19
21028,93.444,4.964,2022-08-05
21029,93.444,4.964,2022-08-27
21030,93.444,4.964,2022-08-19
21031,93.444,4.964,2022-08-03
21032,93.444,4.964,2022-08-26
21033,93.444,4.964,2022-08-17
21034,93.444,4.964,2022-08-21
21035,93.444,4.964,2022-08-13
21036,93.444,4.964,2022-08-21
21037,93.444,4.964,2022-08-08
21038,93.444,4.964,2022-08-08
21039,93.444,4.964,2022-08-23
21040,93.444,4.964,2022-08-19
21041,93.444,4.964,2022-08-08
21042,93.444,4.964,2022-08-26
21043,93.444,4.964,2022-08-01
21044,93.444,4.964,2022-08-10
21045,93.444,4.964,2022-08-07
21046,93.444,4.964,2022-08-17
21047,93.444,4.964,2022-08-29
21048,93.444,4.964,2022-08-16
21049,93.444,4.964,2022-08-26
21050,93.444,4.964,2022-08-08
21051,93.444,4.964,2022-08-23
21052,93.444,4.964,2022-08-04
21053,93.444,4.964,2022-08-07
21054,93.444,4.964,2022-08-02
21055,93.444,4.964,2022-08-17
21056,93.444,4.964,2022-08-02
21057,93.444,4.964,2022-08-25
21058,93.444,4.964,2022-08-03
21059,93.444,4.964,2022-08-23
21060,93.444,4.964,2022-08-28
21061,93.444,4.964,2022-08-13
21062,93.444,4.964,2022-08-22
21063,93.444,4.964,2022-08-25
21064,93.444,4.964,2022-08-10
21065,93.444,4.964,2022-08-15
21066,93.444,4.964,2022-08-01
21067,93.444,4.964,2022-08-17
21068,93.444,4.964,2022-08-28
21069,93.444,4.964,2022-08-08
21070,93.444,4.964,2022-08-29
21071,93.444,4.964,2022-08-26
21072,93.444,4.964,2022-08-30
21073,93.444,4.964,2022-08-16
21074,93.444,4.964,2022-08-01
21075,93.444,4.964,2022-08-08
21076,93.444,4.964,2022-08-13
21077,93.444,4.964,2022-08-15
21078,93.444,4.964,2022-08-04
21079,93.444,4.964,2022-08-13
21080,93.444,4.964,2022-08-11
21081,93.444,4.964,2022-08-04
21082,93.444,4.964,2022-08-16
21083,93.444,4.964,2022-08-25
21084,93.444,4.964,2022-08-17
21085,93.444,4.964,2022-08-23
21086,93.444,4.964,2022-08-25
21087,93.444,4.964,2022-08-12
21088,93.444,4.964,2022-08-28
21089,93.444,4.964,2022-08-27
21090,93.444,4.964,2022-08-02
21091,93.444,4.964,2022-08-23
21092,93.444,4.964,2022-08-14
21093,93.444,4.964,2022-08-08
21094,93.444,4.964,2022-08-06
21095,93.444,4.964,2022-08-25
21096,93.444,4.964,2022-08-17
21097,93.444,4.964,2022-08-01
21098,93.444,4.963,2022-08-15
21099,93.444,4.963,2022-08-14
21100,93.444,4.963,2022-08-21
21101,93.444,4.963,2022-08-01
21102,93.444,4.963,2022-08-23
21103,93.444,4.963,2022-08-12
21104,93.444,4.963,2022-08-13
21105,93.444,4.963,2022-08-18
21106,93.444,4.963,2022-08-15
21107,93.444,4.963,2022-08-15
21108,93.444,4.963,2022-08-13
21109,93.444,4.963,2022-08-29
21110,93.444,4.963,2022-08-09
21111,93.444,4.963,2022-08-13
21112,93.444,4.963,2022-08-10
21113,93.444,4.963,2022-08-22
21114,93.444,4.963,2022-08-06
21115,93.444,4.963,2022-08-25
21116,93.444,4.963,2022-08-24
21117,93.444,4.963,2022-08-06
21118,93.444,4.963,2022-08-21
21119,93.444,4.963,2022-08-04
21120,93.444,4.963,2022-08-24
21121,93.444,4.963,2022-08-07
21122,93.444,4.963,2022-08-08
21123,93.444,4.963,2022-08-17
21124,93.444,4.963,2022-08-23
21125,93.444,4.963,2022-08-28
21126,93.444,4.963,2022-08-01
21127,93.444,4.963,2022-08-19
21128,93.444,4.963,2022-08-23
21129,93.444,4.963,2022-08-02
21130,93.444,4.963,2022-08-23
21131,93.444,4.963,2022-08-29
21132,93.444,4.963,2022-08-19
21133,93.444,4.963,2022-08-08
21134,93.444,4.963,2022-08-19
21135,93.444,4.963,2022-08-31
21136,93.444,4.963,2022-08-07
21137,93.444,4.963,2022-08-22
21138,93.444,4.963,2022-08-25
21139,93.444,4.963,2022-08-12
21140,93.444,4.963,2022-08-22
21141,93.444,4.963,2022-08-14
21142,93.444,4.963,2022-08-23
21143,93.444,4.963,2022-08-18
21144,93.444,4.963,2022-08-20
21145,93.444,4.963,2022-08-26
21146,93.444,4.963,2022-08-14
21147,93.444,4.963,2022-08-25
21148,93.444,4.963,2022-08-08
21149,93.444,4.963,2022-08-25
21150,93.444,4.963,2022-08-09
21151,93.444,4.963,2022-08-19
21152,93.444,4.963,2022-08-20
21153,93.444,4.963,2022-08-23
21154,93.444,4.963,2022-08-24
21155,93.444,4.963,2022-08-19
21156,93.444,4.963,2022-08-11
21157,93.444,4.963,2022-08-15
21158,93.444,4.963,2022-08-19
21159,93.444,4.963,2022-08-29
21160,93.444,4.963,2022-08-11
21161,93.444,4.963,2022-08-16
21162,93.444,4.963,2022-08-23
21163,93.444,4.963,2022-08-05
21164,93.444,4.963,2022-08-05
21165,93.444,4.963,2022-08-24
21166,93.444,4.963,2022-08-07
21167,93.444,4.963,2022-08-06
21168,93.444,4.963,2022-08-23
21169,93.444,4.963,2022-08-14
21170,93.444,4.963,2022-08-24
21171,93.444,4.963,2022-08-05
21172,93.444,4.963,2022-08-16
21173,93.444,4.963,2022-08-31
21174,93.444,4.963,2022-08-24
21175,93.444,4.963,2022-08-22
21176,93.444,4.963,2022-08-06
21177,93.444,4.963,2022-08-01
21178,93.444,4.963,2022-08-17
21179,93.444,4.963,2022-08-22
21180,93.444,4.963,2022-08-26
21181,93.444,4.963,2022-08-24
21182,93.444,4.963,2022-08-24
21183,93.444,4.963,2022-08-14
21184,93.444,4.963,2022-08-02
21185,93.444,4.963,2022-08-18
21186,93.444,4.963,2022-08-15
21187,93.444,4.963,2022-08-01
21188,93.444,4.963,2022-08-11
21189,93.444,4.963,2022-08-19
21190,93.444,4.963,2022-08-23
21191,93.444,4.963,2022-08-17
21192,93.444,4.963,2022-08-21
21193,93.444,4.963,2022-08-20
21194,93.444,4.963,2022-08-03
21195,93.444,4.963,2022-08-05
21196,93.444,4.963,2022-08-25
21197,93.444,4.963,2022-08-03
21198,93.444,4.963,2022-08-10
21199,93.444,4.963,2022-08-03
21200,93.444,4.963,2022-08-30
21201,93.444,4.963,2022-08-24
21202,93.444,4.963,2022-08-24
21203,93.444,4.963,2022-08-28
21204,93.444,4.963,2022-08-06
21205,93.444,4.963,2022-08-18
21206,93.444,4.963,2022-08-13
21207,93.444,4.963,2022-08-30
21208,93.444,4.963,2022-08-20
21209,93.444,4.963,2022-08-27
21210,93.444,4.963,2022-08-14
21211,93.444,4.963,2022-08-26
21212,93.444,4.963,2022-08-26
21213,93.444,4.963,2022-08-30
21214,93.444,4.963,2022-08-01
21215,93.444,4.963,2022-08-06
21216,93.444,4.963,2022-08-28
21217,93.444,4.963,2022-08-02
21218,93.444,4.963,2022-08-10
21219,93.444,4.963,2022-08-16
21220,93.444,4.963,2022-08-09
21221,93.444,4.963,2022-08-10
21222,93.444,4.963,2022-08-15
21223,93.444,4.963,2022-08-31
21224,93.444,4.963,2022-08-14
21225,93.444,4.963,2022-08-08
21226,93.444,4.963,2022-08-28
21227,93.444,4.963,2022-08-04
21228,93.444,4.963,2022-08-26
21229,93.444,4.963,2022-08-20
21230,93.444,4.963,2022-08-23
21231,93.444,4.963,2022-08-27
21232,93.444,4.963,2022-08-29
21233,93.444,4.963,2022-08-30
21234,93.444,4.963,2022-08-24
21235,93.444,4.963,2022-08-01
21236,93.444,4.963,2022-08-31
21237,93.444,4.963,2022-08-06
21238,93.444,4.963,2022-08-16
21239,93.444,4.963,2022-08-02
21240,93.444,4.963,2022-08-02
21241,93.444,4.963,2022-08-02
21242,93.444,4.963,2022-08-29
21243,93.444,4.963,2022-08-06
21244,93.444,4.963,2022-08-05
21245,93.444,4.963,2022-08-01
21246,93.444,4.963,2022-08-03
21247,93.444,4.963,2022-08-24
21248,93.444,4.963,2022-08-31
21249,93.444,4.963,2022-08-19
21250,93.444,4.963,2022-08-13
21251,93.444,4.963,2022-08-29
21252,93.444,4.963,2022-08-27
21253,93.444,4.963,2022-08-31
21254,93.444,4.963,2022-08-17
21255,93.444,4.963,2022-08-11
21256,93.444,4.963,2022-08-20
21257,93.444,4.963,2022-08-13
21258,93.444,4.963,2022-08-21
21259,93.444,4.963,2022-08-10
21260,93.444,4.963,2022-08-14
21261,93.444,4.963,2022-08-29
21262,93.444,4.963,2022-08-31
21263,93.444,4.963,2022-08-24
21264,93.444,4.963,2022-08-19
21265,93.444,4.963,2022-08-16
21266,93.444,4.963,2022-08-30
21267,93.444,4.963,2022-08-06
21268,93.444,4.963,2022-08-13
21269,93.444,4.963,2022-08-14
21270,93.444,4.963,2022-08-12
21271,93.444,4.963,2022-08-16
21272,93.444,4.963,2022-08-06
21273,93.444,4.963,2022-08-08
21274,93.444,4.963,2022-08-04
21275,93.444,4.963,2022-08-13
21276,93.444,4.963,2022-08-23
21277,93.444,4.963,2022-08-22
21278,93.444,4.963,2022-08-01
21279,93.444,4.963,2022-08-14
21280,93.444,4.963,2022-08-03
21281,93.444,4.963,2022-08-25
21282,93.444,4.963,2022-08-12
21283,93.444,4.963,2022-08-20
21284,93.444,4.963,2022-08-20
21285,93.444,4.963,2022-08-15
21286,93.444,4.963,2022-08-10
21287,93.444,4.963,2022-08-15
21288,93.444,4.963,2022-08-15
21289,93.444,4.963,2022-08-25
21290,93.444,4.963,2022-08-22
21291,93.444,4.963,2022-08-06
21292,93.444,4.963,2022-08-20
21293,93.444,4.963,2022-08-21
21294,93.444,4.963,2022-08-16
21295,93.444,4.963,2022-08-29
21296,93.444,4.963,2022-08-26
21297,93.444,4.963,2022-08-04
21298,93.444,4.963,2022-08-14
21299,93.444,4.963,2022-08-13
21300,93.444,4.963,2022-08-02
21301,93.444,4.963,2022-08-04
21302,93.444,4.963,2022-08-17
21303,93.444,4.963,2022-08-19
21304,93.444,4.963,2022-08-04
21305,93.444,4.963,2022-08-03
21306,93.444,4.963,2022-08-10
21307,93.444,4.963,2022-08-16
21308,93.444,4.963,2022-08-27
21309,93.444,4.963,2022-08-16
21310,93.444,4.963,2022-08-11
21311,93.444,4.963,2022-08-01
21312,93.444,4.963,2022-08-26
21313,93.444,4.963,2022-08-25
21314,93.444,4.963,2022-08-12
21315,93.444,4.963,2022-08-19
21316,93.444,4.963,2022-08-19
21317,93.444,4.963,2022-08-10
21318,93.444,4.963,2022-08-20
21319,93.444,4.963,2022-08-28
21320,93.444,4.963,2022-08-25
21321,93.444,4.963,2022-08-19
21322,93.444,4.963,2022-08-07
21323,93.444,4.963,2022-08-04
21324,93.444,4.963,2022-08-05
21325,93.444,4.963,2022-08-13
21326,93.444,4.963,2022-08-25
21327,93.444,4.963,2022-08-18
21328,93.444,4.963,2022-08-11
21329,93.444,4.963,2022-08-13
21330,93.444,4.963,2022-08-01
21331,93.444,4.963,2022-08-19
21332,93.444,4.963,2022-08-04
21333,93.444,4.963,2022-08-31
21334,93.444,4.963,2022-08-14
21335,93.444,4.963,2022-08-30
